vg_img_id,vg_object_id,cat,synset,url,responses_a,responses_b,responses_total,agr_total,agr_a,agr_b,mae_a_b
2417401,2805653,ambiguous_synset,ungulate.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417401_2805653_ambiguous_synset.png,"Counter({'bull': 16, 'cow': 12, 'oxen': 2, 'caribou': 2, 'ox pulling cart': 1, 'ox': 1, 'elk': 1, 'cawdictionary': 1, 'steer': 1})","Counter({'cow': 16, 'bull': 9, 'animal': 3, 'oxen': 2, 'bison': 1, 'buffalo': 1, 'water buffalo': 1, 'cow/bull': 1, 'cattle': 1, 'steer': 1, 'elk': 1, 'bovine': 1, 'livestock': 1, 'brahman bull': 1})","Counter({'cow': 28, 'bull': 25, 'oxen': 4, 'animal': 3, 'caribou': 2, 'elk': 2, 'steer': 2, 'ox pulling cart': 1, 'ox': 1, 'cawdictionary': 1, 'bison': 1, 'buffalo': 1, 'water buffalo': 1, 'cow/bull': 1, 'cattle': 1, 'bovine': 1, 'livestock': 1, 'brahman bull': 1})",1.961708815356264,1.5306390622295662,1.5974168451037094,1.5
2362871,2391867,ambiguous_category,ship.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2362871_2391867_ambiguous_category.png,"Counter({'ship': 16, 'boat': 13, 'ferry': 4, 'yaht': 1, 'cruise ship': 1, 'ocean liner': 1, 'yacht': 1, 'ship boat': 1})","Counter({'ship': 16, 'boat': 16, 'ferry': 4, 'passenger boat': 1, 'cruise ship': 1, 'cruiseship': 1, 'steemer': 1})","Counter({'ship': 32, 'boat': 29, 'ferry': 8, 'cruise ship': 2, 'yaht': 1, 'ocean liner': 1, 'yacht': 1, 'ship boat': 1, 'passenger boat': 1, 'cruiseship': 1, 'steemer': 1})",1.5457830510722934,1.4048269576665082,1.3921472236645345,0.9090909090909091
2385325,1298357,singleton_category,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2385325_1298357_singleton_category.png,"Counter({'couch': 21, 'sofa': 12, 'sofar': 1, 'settee': 1, 'coach': 1, 'shofa': 1})","Counter({'couch': 22, 'sofa': 14, 'small couch': 1, 'cat': 1, 'sofar': 1})","Counter({'couch': 43, 'sofa': 26, 'sofar': 2, 'settee': 1, 'coach': 1, 'shofa': 1, 'small couch': 1, 'cat': 1})",1.1139609628306173,0.9456603046006401,0.964078764808229,1.0
2403323,354473,singleton_obj,horse.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2403323_354473_singleton_obj.png,"Counter({'horse': 35, 'clydsdale': 1, 'horus': 1, 'clydesdale horse': 1})","Counter({'horse': 38, 'clydesdale': 1, 'draft horse': 1})","Counter({'horse': 73, 'clydsdale': 1, 'horus': 1, 'clydesdale horse': 1, 'clydesdale': 1, 'draft horse': 1})",0.0,0.0,0.0,1.3333333333333333
2367161,2481329,ambiguous_synset,neckwear.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2367161_2481329_ambiguous_synset.png,"Counter({'tie': 22, 'necktie': 5, 'neck tie': 3, 'ties': 2, 'fabric': 1, 'dai': 1, 'neckties': 1, 'duster': 1, 'bowtie': 1})","Counter({'tie': 20, 'necktie': 6, 'ties': 5, 'neck tie': 1, 'fabric': 1, 'boa': 1, 'neck ties': 1, 'fuzzy fabric': 1})","Counter({'tie': 42, 'necktie': 11, 'ties': 7, 'neck tie': 4, 'fabric': 2, 'dai': 1, 'neckties': 1, 'duster': 1, 'bowtie': 1, 'boa': 1, 'neck ties': 1, 'fuzzy fabric': 1})",1.5870825433566136,1.3602492629180993,1.2910357498542624,1.25
2408164,266906,singleton_category,bird.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2408164_266906_singleton_category.png,"Counter({'penguin': 25, 'bird': 9, 'baby penguin': 1, 'bad': 1, 'pigeon': 1, 'penquin': 1})","Counter({'penguin': 20, 'bird': 18, 'penquin': 2})","Counter({'penguin': 45, 'bird': 27, 'penquin': 3, 'baby penguin': 1, 'bad': 1, 'pigeon': 1})",1.1585488318903812,0.833764907210665,1.2344977967946407,3.0
4070,1556532,ambiguous_synset,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/4070_1556532_ambiguous_synset.png,"Counter({'carpet': 27, 'floor': 4, 'bed skirt': 1, 'rug': 1, 'flat': 1})","Counter({'carpet': 24, 'floor': 5, 'rug': 2, 'floor carpeting': 1, 'bedroon': 1, 'bed': 1})","Counter({'carpet': 51, 'floor': 9, 'rug': 3, 'bed skirt': 1, 'flat': 1, 'floor carpeting': 1, 'bedroon': 1, 'bed': 1})",0.8569957178540346,0.5547781633412736,0.9655272622660829,1.25
2384721,1305893,singleton_category,overgarment.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384721_1305893_singleton_category.png,"Counter({'jacket': 22, 'man': 4, 'rain jacket': 1, 'vest': 1, 'raincoat': 1, 'fisherman': 1, 'men': 1, 'windbreaker jacket': 1, 'shirt': 1, 'person': 1})","Counter({'jacket': 17, 'coat': 4, 'person': 3, 'man': 3, 'windbreaker': 2, 'fisherman': 2, 'cardigan': 1, 'upper body of human': 1, 'body': 1, 'waterproof jacket': 1})","Counter({'jacket': 39, 'man': 7, 'person': 4, 'coat': 4, 'fisherman': 3, 'windbreaker': 2, 'rain jacket': 1, 'vest': 1, 'raincoat': 1, 'men': 1, 'windbreaker jacket': 1, 'shirt': 1, 'cardigan': 1, 'upper body of human': 1, 'body': 1, 'waterproof jacket': 1})",1.6701505325449872,0.6193821946787638,2.018820719884207,1.5625
2327756,2739137,singleton_obj,headdress.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2327756_2739137_singleton_obj.png,"Counter({'face': 11, 'hat': 10, 'man': 6, 'beanie': 4, 'touque': 1, ""man's face"": 1, 'men': 1, ""african american man's face"": 1, 'male face': 1})","Counter({'face': 13, 'beanie': 6, 'hat': 6, 'man': 4, 'cap': 2, 'head': 1, 'face of a man': 1, 'toboggan': 1, ""man's face"": 1, 'human': 1})","Counter({'face': 24, 'hat': 16, 'beanie': 10, 'man': 10, ""man's face"": 2, 'cap': 2, 'touque': 1, 'men': 1, ""african american man's face"": 1, 'male face': 1, 'head': 1, 'face of a man': 1, 'toboggan': 1, 'human': 1})",2.1800365325772657,1.896686511734913,2.0791877186291954,1.4285714285714286
2373806,1986195,ambiguous_synset,car.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2373806_1986195_ambiguous_synset.png,"Counter({'motorcycle': 5, 'police officer': 4, 'car': 4, 'police': 2, 'scooter': 2, 'suv': 2, 'cop': 2, 'man': 1, 'motorcycle cop': 1, 'police motorbike policeman': 1, 'motorcycle policeperson': 1, 'vehicle': 1, 'polices': 1, 'police officer on a motorcycle': 1, 'scooter car and a man on the scooter': 1, 'policeman': 1, 'motorcylce': 1, 'automobile': 1})","Counter({'car': 7, 'policeman': 6, 'motorcycle': 5, 'man': 3, 'cop': 3, 'suv': 2, 'motorbike': 1, 'man on scooter': 1, 'bike': 1, 'sports utility vehicle': 1, 'automobile': 1, 'scooter': 1, 'helmate': 1, 'police officer': 1, 'police': 1, 'policeman and police motorbike': 1})","Counter({'car': 11, 'motorcycle': 10, 'policeman': 7, 'police officer': 5, 'cop': 5, 'man': 4, 'suv': 4, 'police': 3, 'scooter': 3, 'automobile': 2, 'motorcycle cop': 1, 'police motorbike policeman': 1, 'motorcycle policeperson': 1, 'vehicle': 1, 'polices': 1, 'police officer on a motorcycle': 1, 'scooter car and a man on the scooter': 1, 'motorcylce': 1, 'motorbike': 1, 'man on scooter': 1, 'bike': 1, 'sports utility vehicle': 1, 'helmate': 1, 'policeman and police motorbike': 1})",3.131673258432215,2.6966202573293887,2.458875297468249,1.25
2365594,2254805,singleton_category,aircraft.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365594_2254805_singleton_category.png,"Counter({'balloon': 12, 'baby': 3, 'newborn': 1, 'people': 1, 'man': 1, 'ballon': 1, 'person': 1})","Counter({'balloon': 17, 'man': 3, 'baby': 2, 'wall decor': 1, 'clock': 1, 'corner': 1, 'wall': 1})","Counter({'balloon': 29, 'baby': 5, 'man': 4, 'newborn': 1, 'people': 1, 'ballon': 1, 'person': 1, 'wall decor': 1, 'clock': 1, 'corner': 1, 'wall': 1})",1.0244777941505223,0.7219280948873623,0.9938972639364229,1.4545454545454546
2316079,3206535,ambiguous_synset,neckwear.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2316079_3206535_ambiguous_synset.png,"Counter({'bowtie': 12, 'bow': 10, 'bow tie': 8, 'tie': 1, 'hairband': 1, 'tie bow': 1, 'hair bow': 1})","Counter({'bowtie': 15, 'bow': 8, 'bow tie': 8, 'ribbon': 2, 'tie': 2, 'knot': 1, 'maroon and navy blue bow': 1, 'bow necktie': 1, 'baw': 1, 'purple bow tie': 1})","Counter({'bowtie': 27, 'bow': 18, 'bow tie': 16, 'tie': 3, 'ribbon': 2, 'hairband': 1, 'tie bow': 1, 'hair bow': 1, 'knot': 1, 'maroon and navy blue bow': 1, 'bow necktie': 1, 'baw': 1, 'purple bow tie': 1})",1.8899168453199877,1.5655962303576019,1.9691870473984583,1.2307692307692308
2417043,3198072,ambiguous_category,car.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417043_3198072_ambiguous_category.png,"Counter({'van': 16, 'bus': 14, 'minibus': 1, 'tour-bus': 1, 'bus/van': 1, 'automobile': 1, 'travel van': 1})","Counter({'bus': 20, 'van': 13, 'automobile': 2, 'tourbus': 2, 'vehicle': 1, 'travel van': 1, 'truck': 1})","Counter({'bus': 34, 'van': 29, 'automobile': 3, 'travel van': 2, 'tourbus': 2, 'minibus': 1, 'tour-bus': 1, 'bus/van': 1, 'vehicle': 1, 'truck': 1})",1.520567688896758,0.9967916319816366,1.465013413369992,1.7
2370234,1757900,singleton_category,bird.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2370234_1757900_singleton_category.png,"Counter({'bird': 31, 'bad': 1, 'bird with very long beak': 1, 'pelican': 1, 'ibis': 1})","Counter({'bird': 32, 'stork': 2, 'swan': 1, 'black-headed ibis': 1, 'heron': 1, 'ibis': 1, 'pelican': 1, 'duck': 1})","Counter({'bird': 63, 'pelican': 2, 'ibis': 2, 'stork': 2, 'bad': 1, 'bird with very long beak': 1, 'swan': 1, 'black-headed ibis': 1, 'heron': 1, 'duck': 1})",0.5640514831478107,0.0,0.3227569588973982,0.9
2397143,436817,singleton_obj,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2397143_436817_singleton_obj.png,"Counter({'desk': 22, 'table': 3, 'filing cabinet': 1, 'drawers': 1, 'office desk': 1, 'printer stand': 1, 'nightstand': 1})","Counter({'desk': 25, 'table': 6, 'cabinet': 2, 'filing cabinet': 1, 'table/drawer': 1, 'credenza': 1, 'side table': 1})","Counter({'desk': 47, 'table': 9, 'filing cabinet': 2, 'cabinet': 2, 'drawers': 1, 'office desk': 1, 'printer stand': 1, 'nightstand': 1, 'table/drawer': 1, 'credenza': 1, 'side table': 1})",1.0136405782446891,0.5293608652873645,0.9957220057616337,1.3636363636363635
2370214,605402,singleton_category,overgarment.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2370214_605402_singleton_category.png,"Counter({'poncho': 19, 'pancho': 3, 'shirt': 3, 'man': 2, 'clothing': 2, 'top': 1, 'blouson': 1, 'shawl': 1, 'coat': 1, 'gaucho': 1})","Counter({'poncho': 19, 'shirt': 3, 'pancho': 3, 'top': 1, 'parka': 1, 'dress': 1, 'clothes': 1, 'torso': 1, 'outfit': 1, 'shaul': 1, 'serape': 1, 'cloth': 1, 'body': 1, 'cape': 1, 'man': 1, 'caftan': 1})","Counter({'poncho': 38, 'pancho': 6, 'shirt': 6, 'man': 3, 'top': 2, 'clothing': 2, 'blouson': 1, 'shawl': 1, 'coat': 1, 'gaucho': 1, 'parka': 1, 'dress': 1, 'clothes': 1, 'torso': 1, 'outfit': 1, 'shaul': 1, 'serape': 1, 'cloth': 1, 'body': 1, 'cape': 1, 'caftan': 1})",1.636474522556433,1.60900176203257,1.0350402793845221,0.8571428571428571
2390817,1246716,singleton_category,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2390817_1246716_singleton_category.png,"Counter({'curtain': 27, 'cat': 3, 'curtains': 1, 'window': 1})","Counter({'curtain': 29, 'cat': 3, 'net curtain': 1, 'curtains': 1, 'window sheer': 1})","Counter({'curtain': 56, 'cat': 6, 'curtains': 2, 'window': 1, 'net curtain': 1, 'window sheer': 1})",0.644974208756988,0.46899559358928133,0.44886448872302936,0.8333333333333334
2319108,1004620,ambiguous_synset,ungulate.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2319108_1004620_ambiguous_synset.png,"Counter({'antelope': 10, 'gazelle': 8, 'deer': 4, 'ram': 2, 'elk': 2, 'impala': 2, 'gizelle': 1, 'gazel': 1, 'addax': 1, 'ibex': 1, 'nubian ibex': 1, 'buck': 1})","Counter({'antelope': 13, 'deer': 7, 'gazelle': 6, 'elk': 3, 'animal': 2, 'topis': 1, 'antalope': 1, 'giselle': 1, 'gnu': 1, 'ibex': 1, 'gazell': 1, 'dear': 1, 'goat': 1, 'buck': 1})","Counter({'antelope': 23, 'gazelle': 14, 'deer': 11, 'elk': 5, 'ram': 2, 'ibex': 2, 'impala': 2, 'buck': 2, 'animal': 2, 'gizelle': 1, 'gazel': 1, 'addax': 1, 'nubian ibex': 1, 'topis': 1, 'antalope': 1, 'giselle': 1, 'gnu': 1, 'gazell': 1, 'dear': 1, 'goat': 1})",2.532704015919522,2.263809173883546,2.0502652362988805,1.3
2333895,3489083,singleton_category,ungulate.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2333895_3489083_singleton_category.png,"Counter({'sheep': 32, 'lamb': 1})","Counter({'sheep': 36, 'lamb': 2, 'ship': 1, 'goat': 1})","Counter({'sheep': 68, 'lamb': 3, 'ship': 1, 'goat': 1})",0.25253077151613923,0.0,0.2974722489192896,1.75
2343599,921837,ambiguous_category,headdress.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2343599_921837_ambiguous_category.png,"Counter({'helmet': 27, 'hat': 4, 'white helment': 1, 'hard hat': 1, 'helmit': 1})","Counter({'helmet': 27, 'hat': 5, 'hard hat': 3, 'hardhat': 2, 'cap': 1, 'kevlar helmet': 1, 'hardhad': 1})","Counter({'helmet': 54, 'hat': 9, 'hard hat': 4, 'hardhat': 2, 'white helment': 1, 'helmit': 1, 'cap': 1, 'kevlar helmet': 1, 'hardhad': 1})",1.0463034404041385,0.5547781633412736,1.2433319998177628,1.1111111111111112
2391964,484515,ambiguous_synset,bird.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2391964_484515_ambiguous_synset.png,"Counter({'flamingo': 36, 'crane': 1, 'pink flamingo': 1, 'bird': 1})","Counter({'flamingo': 34, 'bird': 4, 'cow': 1, 'pink flamingo': 1})","Counter({'flamingo': 70, 'bird': 5, 'pink flamingo': 2, 'crane': 1, 'cow': 1})",0.5179624931548436,0.0,0.48546076074591343,1.4
2349445,874713,singleton_category,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2349445_874713_singleton_category.png,"Counter({'cat': 12, 'bench': 12, 'washing line': 1, ""cat's ears"": 1, 'cat whiskers': 1, 'wooden railing': 1, 'wooden bench': 1, 'rail': 1})","Counter({'bench': 11, 'cat': 10, 'railing': 2, 'ship': 1, 'tabby cat': 1, 'washing line': 1, 'post': 1, 'kitten': 1, 'deck railing': 1, 'wall': 1, 'board': 1, 'wooden plank': 1})","Counter({'bench': 23, 'cat': 22, 'washing line': 2, 'railing': 2, ""cat's ears"": 1, 'cat whiskers': 1, 'wooden railing': 1, 'wooden bench': 1, 'rail': 1, 'ship': 1, 'tabby cat': 1, 'post': 1, 'kitten': 1, 'deck railing': 1, 'wall': 1, 'board': 1, 'wooden plank': 1})",1.407578811475783,1.0,1.3377780971924957,1.0588235294117647
2350885,864652,singleton_category,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350885_864652_singleton_category.png,"Counter({'cat': 22, 'couch': 4, 'sofas': 1, 'picture': 1, 'sleeping cat': 1, 'calico cat': 1})","Counter({'cat': 21, 'sofa': 5, 'couch': 3, 'calico cat': 1, 'art work': 1, 'chair': 1})","Counter({'cat': 43, 'couch': 7, 'sofa': 5, 'calico cat': 2, 'sofas': 1, 'picture': 1, 'sleeping cat': 1, 'art work': 1, 'chair': 1})",1.1558635337957899,0.6193821946787638,1.1130432759912188,1.3333333333333333
2356284,1694677,ambiguous_synset,boat.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2356284_1694677_ambiguous_synset.png,"Counter({'boat': 30, 'row boat': 5, 'rowboat': 3, 'canoe': 1})","Counter({'boat': 20, 'canoe': 5, 'row boat': 4, 'rowboat': 4, 'humans in a boat': 1, 'horse': 1, 'rowing boat': 1, 'two persons in  a canoe': 1, 'ship': 1})","Counter({'boat': 50, 'row boat': 9, 'rowboat': 7, 'canoe': 6, 'humans in a boat': 1, 'horse': 1, 'rowing boat': 1, 'two persons in  a canoe': 1, 'ship': 1})",1.3659889742138787,0.943421043842116,1.5883879868680273,2.3333333333333335
2363673,763118,ambiguous_synset,bird.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363673_763118_ambiguous_synset.png,"Counter({'bird': 14, 'seagull': 14, 'pigeon': 6, 'birds': 1, 'gull': 1, 'piegon': 1})","Counter({'bird': 12, 'seagull': 11, 'pigeon': 7, 'dove': 3, 'tie': 1, 'sea gulls': 1, 'sea gull': 1, 'seagulls': 1, 'birds': 1, 'sea bird': 1})","Counter({'bird': 26, 'seagull': 25, 'pigeon': 13, 'dove': 3, 'birds': 2, 'gull': 1, 'piegon': 1, 'tie': 1, 'sea gulls': 1, 'sea gull': 1, 'seagulls': 1, 'sea bird': 1})",1.8597064675892678,1.4958242288403436,1.8480404899575187,1.3333333333333333
