vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2407918	271324	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2407918_271324_supercat_unique.png	Counter({'shirt': 5, 'tanktop': 1, 'tank top': 1, 'tank-top': 1, 'clothing': 1})
2367138	624269	singleton_obj	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2367138_624269_singleton_obj.png	Counter({'cake': 9})
2354714	836219	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2354714_836219_singleton_obj.png	Counter({'boat': 8, 'tug boat': 1})
2387774	1272934	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2387774_1272934_singleton_obj.png	Counter({'dog': 9})
2359043	1909986	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2359043_1909986_singleton_obj.png	Counter({'bench': 9})
2393061	1223333	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2393061_1223333_singleton_obj.png	Counter({'motorcycle': 9})
2331045	972369	supercat_unique	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2331045_972369_supercat_unique.png	Counter({'dugout': 5, 'dugouts': 1, 'baseball bat': 1, 'players': 1, 'rail': 1})
2372925	2626156	seed_ambiguous	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2372925_2626156_seed_ambiguous.png	Counter({'skier': 5, 'skiier': 1, 'person': 1, 'goggles': 1, 'human': 1})
2337848	2622638	seed_ambiguous	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2337848_2622638_seed_ambiguous.png	Counter({'plane': 5, 'airplane': 4})
2364291	642034	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2364291_642034_singleton_obj.png	Counter({'boat': 9})
2326772	3296778	singleton_obj	vessel.n.03	vase	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2326772_3296778_singleton_obj.png	Counter({'vase': 8, 'case': 1})
2399414	416519	supercat_ambiguous	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2399414_416519_supercat_ambiguous.png	Counter({'pizza': 8, 'toppings': 1})
2378097	715183	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2378097_715183_singleton_obj.png	Counter({'boat': 9})
2399902	412897	singleton_obj	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2399902_412897_singleton_obj.png	Counter({'table': 5, 'wine': 1, 'countertop': 1, 'bottles': 1, 'bottle': 1})
2411189	1081920	singleton_obj	bird.n.01	chick	animal	http://object-naming-amore.upf.edu//2411189_1081920_singleton_obj.png	Counter({'bird': 9})
2409753	234358	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2409753_234358_singleton_obj.png	Counter({'boy': 3, 'child': 3, 'baby': 1, 'kid': 1, 'teddybear': 1})
2378259	2200713	seed_ambiguous	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2378259_2200713_seed_ambiguous.png	Counter({'cabinet': 5, 'cupboard': 3, 'cabinets': 1})
2370647	1746580	supercat_unique	headdress.n.01	hat	article of clothing	http://object-naming-amore.upf.edu//2370647_1746580_supercat_unique.png	Counter({'hat': 6, 'headgear': 1, 'helmet': 1, 'dog': 1})
2350315	2369256	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2350315_2369256_singleton_obj.png	Counter({'bench': 9})
2354571	2550779	singleton_obj	motorcycle.n.01	motorbike	vehicle	http://object-naming-amore.upf.edu//2354571_2550779_singleton_obj.png	Counter({'motorcycle': 6, 'moped': 1, 'wheel': 1, 'motorbike': 1})
1592743	1612223	supercat_unique	woman.n.01	woman	person	http://object-naming-amore.upf.edu//1592743_1612223_supercat_unique.png	Counter({'woman': 7, 'sweatshirt': 1, 'female': 1})
2320561	3534696	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2320561_3534696_singleton_obj.png	Counter({'desk': 4, 'keyboard': 2, 'table': 1, 'computer desk': 1, 'desktop': 1})
2343621	2671656	seed_ambiguous	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2343621_2671656_seed_ambiguous.png	Counter({'bench': 4, 'chair': 4, 'chair back': 1})
2383119	1323658	singleton_obj	vessel.n.03	bucket	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2383119_1323658_singleton_obj.png	Counter({'bucket': 5, 'bowl': 2, 'waastebin': 1, 'basket': 1})
2408467	1093115	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2408467_1093115_singleton_obj.png	Counter({'motorcycle': 7, 'cone': 1, 'bike': 1})
2388721	508129	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2388721_508129_singleton_obj.png	Counter({'zebra': 9})
2370619	602727	singleton_obj	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2370619_602727_singleton_obj.png	Counter({'sandwich': 3, 'french toast': 3, 'food': 1, 'bread': 1, 'breakfast': 1})
2388487	1268551	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2388487_1268551_supercat_unique.png	Counter({'cat': 3, 'sweater': 2, 'pet apparel': 1, 'vest': 1, 'cat sweater': 1, 'cat shirt': 1})
2415650	2789601	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2415650_2789601_singleton_obj.png	Counter({'man': 4, 'boy': 3, 'bicycle': 1, 'person': 1})
2355845	2555544	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2355845_2555544_singleton_obj.png	Counter({'cat': 8, 'house cat': 1})
2355803	826322	supercat_unique	shirt.n.01	t-shirt	article of clothing	http://object-naming-amore.upf.edu//2355803_826322_supercat_unique.png	Counter({'shirt': 5, 't-shirt': 2, 'tshirt': 1, 'girl': 1})
2411072	317017	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2411072_317017_singleton_obj.png	Counter({'dog': 9})
2346145	1945357	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2346145_1945357_singleton_obj.png	Counter({'airplane': 5, 'plane': 4})
2377192	2216518	supercat_unique	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2377192_2216518_supercat_unique.png	Counter({'bread': 8, 'bread basket': 1})
2352286	855110	supercat_unique	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2352286_855110_supercat_unique.png	Counter({'couch': 9})
2413552	171239	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2413552_171239_singleton_obj.png	Counter({'surfer': 3, 'woman': 2, 'person': 2, 'surfboarder': 1, 'wetsuit': 1})
2414342	296359	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2414342_296359_supercat_unique.png	Counter({'table': 7, 'cake': 2})
2407646	276139	singleton_obj	cutlery.n.02	fork	ware	http://object-naming-amore.upf.edu//2407646_276139_singleton_obj.png	Counter({'fork': 9})
2315909	3142373	seed_ambiguous	aircraft.n.01	jet	vehicle	http://object-naming-amore.upf.edu//2315909_3142373_seed_ambiguous.png	Counter({'airplane': 3, 'plane': 3, 'jet': 2, 'fighter jet': 1})
917	1030468	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//917_1030468_supercat_unique.png	Counter({'shirt': 7, 'polo shirt': 1, 'polo': 1})
2326893	3694295	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2326893_3694295_singleton_obj.png	Counter({'bench': 8, 'lady': 1})
2348918	1733994	seed_ambiguous	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2348918_1733994_seed_ambiguous.png	Counter({'zebra': 9})
2373347	2029893	seed_ambiguous	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2373347_2029893_seed_ambiguous.png	Counter({'zebra': 9})
2339393	2426746	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2339393_2426746_singleton_obj.png	Counter({'motorcycle': 8, 'police officers': 1})
2375513	581904	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2375513_581904_singleton_obj.png	Counter({'man': 3, 'frisbee player': 2, 'athlete': 2, 'jersey': 1, 'player': 1})
2374792	3718234	seed_ambiguous	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2374792_3718234_seed_ambiguous.png	Counter({'boat': 6, 'wagon': 2, 'cart': 1})
2373330	2526400	seed_ambiguous	edible_fruit.n.01	blackberry	food, nutrient	http://object-naming-amore.upf.edu//2373330_2526400_seed_ambiguous.png	Counter({'phone': 6, 'cellphone': 2, 'cell phone': 1})
2393118	1222761	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2393118_1222761_singleton_obj.png	Counter({'table': 5, 'picnic table': 2, 'bench': 2})
3991	1070833	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//3991_1070833_singleton_obj.png	Counter({'house': 7, 'door': 1, 'stairs': 1})
2407793	273475	seed_ambiguous	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2407793_273475_seed_ambiguous.png	Counter({'pizza': 9})
2349668	873017	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2349668_873017_supercat_unique.png	Counter({'jacket': 4, 'coat': 4, 'suit': 1})
713799	3702338	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//713799_3702338_singleton_obj.png	Counter({'boat': 6, 'ship': 3})
2343952	918581	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2343952_918581_singleton_obj.png	Counter({'sink': 8, 'counter': 1})
150268	3798731	singleton_obj	woman.n.01	lady	person	http://object-naming-amore.upf.edu//150268_3798731_singleton_obj.png	Counter({'woman': 7, 'pants': 1, 'clothing': 1})
2354756	2571152	seed_ambiguous	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2354756_2571152_seed_ambiguous.png	Counter({'curtain': 8, 'shower curtain': 1})
2411703	307978	singleton_obj	motorcycle.n.01	motorbike	vehicle	http://object-naming-amore.upf.edu//2411703_307978_singleton_obj.png	Counter({'motorcycle': 8, 'motercycle': 1})
2341714	2535321	singleton_obj	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2341714_2535321_singleton_obj.png	Counter({'salad': 6, 'food': 1, 'tomato': 1, 'bowl': 1})
2348981	1831397	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2348981_1831397_singleton_obj.png	Counter({'horse': 9})
2387704	511620	seed_ambiguous	bird.n.01	goose	animal	http://object-naming-amore.upf.edu//2387704_511620_seed_ambiguous.png	Counter({'bird': 3, 'goose': 3, 'duck': 3})
2345907	904033	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2345907_904033_singleton_obj.png	Counter({'boy': 4, 'batter': 2, 'child': 1, 'player': 1, 'clothing': 1})
2340680	2377731	singleton_obj	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2340680_2377731_singleton_obj.png	Counter({'cow': 9})
2407911	271454	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2407911_271454_supercat_unique.png	Counter({'shirt': 7, 'tshirt': 1, 't-shirt': 1})
2343573	2678231	singleton_obj	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2343573_2678231_singleton_obj.png	Counter({'bowl': 6, 'dinner': 2, 'food': 1})
2338946	952761	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2338946_952761_supercat_unique.png	Counter({'counter': 5, 'countertop': 2, 'cake': 1, 'counter-top': 1})
713039	1577996	seed_ambiguous	athlete.n.01	catcher	person	http://object-naming-amore.upf.edu//713039_1577996_seed_ambiguous.png	Counter({'catcher': 7, 'baseball player': 1, 'man': 1})
2370727	2434557	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2370727_2434557_singleton_obj.png	Counter({'horse': 9})
2341707	2486522	seed_ambiguous	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2341707_2486522_seed_ambiguous.png	Counter({'zebra': 9})
2373621	731467	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2373621_731467_supercat_unique.png	Counter({'cake': 9})
2382051	1331524	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2382051_1331524_singleton_obj.png	Counter({'airplane': 5, 'plane': 3, 'aircraft': 1})
2342668	2619276	singleton_obj	beverage.n.01	beer	food, nutrient	http://object-naming-amore.upf.edu//2342668_2619276_singleton_obj.png	Counter({'sign': 9})
2360005	1661120	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2360005_1661120_singleton_obj.png	Counter({'train': 9})
2342226	935890	supercat_unique	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2342226_935890_supercat_unique.png	Counter({'dog': 9})
2360739	3062661	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2360739_3062661_singleton_obj.png	Counter({'man': 7, 'boy': 1, 'person': 1})
2393896	3824385	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2393896_3824385_singleton_obj.png	Counter({'shirt': 6, 'man': 1, 'man eating': 1, 'watch': 1})
2383314	694589	seed_ambiguous	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2383314_694589_seed_ambiguous.png	Counter({'chair': 4, 'couch': 4, 'armchair': 1})
2358218	2121833	singleton_obj	shelter.n.01	shelter	structure, construction	http://object-naming-amore.upf.edu//2358218_2121833_singleton_obj.png	Counter({'bus stop': 5, 'building': 2, 'bench': 2})
2396169	447357	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2396169_447357_singleton_obj.png	Counter({'giraffe': 9})
2335310	2576688	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2335310_2576688_singleton_obj.png	Counter({'bed': 9})
2403048	1128471	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2403048_1128471_supercat_unique.png	Counter({'bench': 9})
2338037	2713590	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2338037_2713590_singleton_obj.png	Counter({'train': 6, 'tram': 1, 'streetcar': 1, 'trolley car': 1})
2363406	1901671	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2363406_1901671_singleton_obj.png	Counter({'horse': 9})
713231	1076645	supercat_ambiguous	child.n.01	child	person	http://object-naming-amore.upf.edu//713231_1076645_supercat_ambiguous.png	Counter({'child': 3, 'boy': 2, 'person': 1, 'girl': 1, 'grandson': 1, 'kid': 1})
2334972	3405822	supercat_unique	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2334972_3405822_supercat_unique.png	Counter({'desk': 6, 'mouse': 1, 'desktop': 1, 'computer desk': 1})
2378034	562539	seed_ambiguous	dish.n.02	salad	food, nutrient	http://object-naming-amore.upf.edu//2378034_562539_seed_ambiguous.png	Counter({'lettuce': 6, 'food': 2, 'salad': 1})
2341731	940236	seed_ambiguous	dress.n.01	caftan	article of clothing	http://object-naming-amore.upf.edu//2341731_940236_seed_ambiguous.png	Counter({'clothes': 2, 'robe': 1, 'shirt': 1, 'jacket': 1, 'scarf': 1, 'coat': 1, 'trench coat': 1, 'clothing': 1})
2350164	1668548	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2350164_1668548_singleton_obj.png	Counter({'surfer': 4, 'boy': 2, 'child': 1, 'man': 1, 'wetsuit': 1})
2392444	668056	singleton_obj	lamp.n.01	lamp	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2392444_668056_singleton_obj.png	Counter({'lamp': 3, 'lamp post': 2, 'streetlight': 2, 'lamppost': 1, 'street lamp': 1})
2345758	3341735	seed_ambiguous	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2345758_3341735_seed_ambiguous.png	Counter({'counter': 3, 'countertop': 2, 'table': 1, 'food': 1, 'apple': 1, 'kitchen counter': 1})
3949	1654883	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//3949_1654883_singleton_obj.png	Counter({'floor': 4, 'carpet': 3, 'toy': 1, 'rug': 1})
2330781	2943967	singleton_obj	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2330781_2943967_singleton_obj.png	Counter({'chair': 9})
2367467	622241	seed_ambiguous	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2367467_622241_seed_ambiguous.png	Counter({'girl': 6, 'child': 3})
2358853	798577	singleton_obj	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2358853_798577_singleton_obj.png	Counter({'cake': 9})
2413197	178105	supercat_ambiguous	vessel.n.03	bottle	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2413197_178105_supercat_ambiguous.png	Counter({'wine': 5, 'bottle': 3, 'wine bottle': 1})
2391798	1237175	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2391798_1237175_singleton_obj.png	Counter({'train': 8, 'trane': 1})
2366282	1916688	seed_ambiguous	man.n.01	guy	person	http://object-naming-amore.upf.edu//2366282_1916688_seed_ambiguous.png	Counter({'man': 8, 'furniture': 1})
2362174	776559	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2362174_776559_singleton_obj.png	Counter({'airplane': 4, 'plane': 4, 'aircraft': 1})
2345184	910001	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2345184_910001_singleton_obj.png	Counter({'horse': 9})
2370155	2677957	singleton_obj	neckwear.n.01	bowtie	article of clothing	http://object-naming-amore.upf.edu//2370155_2677957_singleton_obj.png	Counter({'bowtie': 5, 'bow tie': 3, 'tie': 1})
2363773	2224760	seed_ambiguous	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2363773_2224760_seed_ambiguous.png	Counter({'chair': 8, 'throne': 1})
2394919	459655	singleton_obj	athlete.n.01	skater	person	http://object-naming-amore.upf.edu//2394919_459655_singleton_obj.png	Counter({'skateboarder': 5, 'man': 2, 'skater': 2})
2319449	3610617	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2319449_3610617_singleton_obj.png	Counter({'cat': 6, 'dog': 2, 'puppy': 1})
2393768	469803	supercat_unique	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2393768_469803_supercat_unique.png	Counter({'pizza': 9})
2320067	3246612	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2320067_3246612_singleton_obj.png	Counter({'desk': 7, 'office': 1, 'kiosk': 1})
2368381	3869418	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2368381_3869418_seed_ambiguous.png	Counter({'giraffe': 9})
2383497	1319913	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2383497_1319913_supercat_unique.png	Counter({'shirt': 5, 't-shirt': 2, 'tshirt': 2})
2360175	3762533	supercat_unique	furnishing.n.02	booth	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2360175_3762533_supercat_unique.png	Counter({'table': 7, 'pizza': 1, 'dinner table': 1})
2362415	774559	supercat_unique	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2362415_774559_supercat_unique.png	Counter({'motorcycle': 9})
2330582	2726632	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2330582_2726632_singleton_obj.png	Counter({'bridge': 8, 'sign': 1})
2339081	2142082	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2339081_2142082_singleton_obj.png	Counter({'airplane': 6, 'plane': 3})
2326524	3232867	supercat_unique	outbuilding.n.01	shed	structure, construction	http://object-naming-amore.upf.edu//2326524_3232867_supercat_unique.png	Counter({'hangar': 4, 'hanger': 3, 'building': 1, 'airplane hangar': 1})
2319673	3614153	supercat_unique	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2319673_3614153_supercat_unique.png	Counter({'woman': 6, 'person': 2, 'jacket': 1})
2350477	3593698	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2350477_3593698_singleton_obj.png	Counter({'sink': 6, 'cabinet': 2, 'counter': 1})
2403761	380114	singleton_obj	edible_fruit.n.01	apple	food, nutrient	http://object-naming-amore.upf.edu//2403761_380114_singleton_obj.png	Counter({'apple': 8, 'fruit': 1})
2346601	2668388	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2346601_2668388_singleton_obj.png	Counter({'train': 8, 'trane': 1})
2398224	1181493	singleton_obj	bird.n.01	turkey	animal	http://object-naming-amore.upf.edu//2398224_1181493_singleton_obj.png	Counter({'turkey': 8, 'poultry': 1})
2366706	626588	seed_ambiguous	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366706_626588_seed_ambiguous.png	Counter({'couch': 7, 'sofa': 2})
2320041	996567	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2320041_996567_singleton_obj.png	Counter({'shirt': 5, 'tshirt': 1, 'cell phone': 1, 'cellphone': 1, 't shirt': 1})
2390649	495128	supercat_ambiguous	ungulate.n.01	bull	animal	http://object-naming-amore.upf.edu//2390649_495128_supercat_ambiguous.png	Counter({'cow': 8, 'cattle': 1})
2406272	1102871	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2406272_1102871_singleton_obj.png	Counter({'car': 7, 'automobile': 1, 'vehicle': 1})
2361674	1832611	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2361674_1832611_singleton_obj.png	Counter({'dog': 9})
2382185	698529	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2382185_698529_singleton_obj.png	Counter({'zebra': 9})
2346290	900964	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2346290_900964_supercat_unique.png	Counter({'shirt': 7, 'man': 1, 'button down shirt': 1})
2397961	1184495	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2397961_1184495_singleton_obj.png	Counter({'pizza': 8, 'pizza pie': 1})
2321324	2990699	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2321324_2990699_singleton_obj.png	Counter({'bench': 8, 'man': 1})
2362076	777286	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2362076_777286_singleton_obj.png	Counter({'train': 8, 'subway': 1})
2320198	3160286	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2320198_3160286_singleton_obj.png	Counter({'train': 8, 'train engine': 1})
2393088	474934	supercat_ambiguous	truck.n.01	van	vehicle	http://object-naming-amore.upf.edu//2393088_474934_supercat_ambiguous.png	Counter({'van': 7, 'small cargo van': 1, 'truck': 1})
2388274	674370	supercat_unique	man.n.01	man	person	http://object-naming-amore.upf.edu//2388274_674370_supercat_unique.png	Counter({'man': 9})
